Distance (km),Traffic Load (Erlangs),Time (s),BER (Linear),BER (dB)
23.92332164,2.113561946,20.70207021,0.03943234323,14.04147415
54.92857966,1.109465597,20.71207121,0.03760268592,14.24781133
26.19907228,3.452527194,20.72207221,0.002264194596,26.4508625
63.5040663,0.6595443799,20.73207321,0.02792142736,15.54062384
3.00158519,3.546842961,20.74207421,0.003144257494,25.02481895
62.73133527,1.629291278,20.75207521,0.2008545458,6.971183347
13.60865521,3.870802563,20.76207621,0.03208360619,14.93716823
13.25319799,1.21391889,20.77207721,0.002670100179,25.73472444
22.87871765,3.877127371,20.78207821,0.1352373468,8.689033581
68.170706,1.927732052,20.79207921,0.2650493416,5.766732703
54.71650357,1.258321731,20.80208021,0.07018560456,11.53751955
76.74455227,0.1584997459,20.81208121,0.002527327111,25.97338544
82.95066098,1.357488081,20.82208221,1,0
41.63856753,3.115220372,20.83208321,0.06138555759,12.11933795
8.730217895,0.3575126439,20.84208421,0.002614735565,25.82572226
47.87859733,2.487748258,20.85208521,0.01399105726,18.54149466
10.55599293,3.959991126,20.86208621,0.003522699037,24.53124459
59.14630826,1.110152954,20.87208721,0.1034323607,9.853435631
55.81920014,1.4450262,20.88208821,0.09371135769,10.2820777
88.57119701,3.046289036,20.89208921,1,0
78.91760717,2.393053895,20.90209021,1,0
26.53680317,2.338957413,20.91209121,0.007064977651,21.50889208
20.47773797,3.960895326,20.92209221,0.008351515453,20.78234711
28.86639426,1.016484961,20.93209321,0.002959404851,25.28795619
25.00315566,3.849021853,20.94209421,0.04421595624,13.54420978
89.313095,0.4293519549,20.95209521,0.08626253936,10.64177761
85.8982526,0.2726059999,20.96209621,0.01171485582,19.31263052
76.28885541,3.634702499,20.97209721,1,0
91.74887038,2.327626304,20.98209821,1,0
58.00739151,0.1634604926,20.99209921,0.003066579155,25.13345821
79.13196993,3.467062372,21.00210021,1,0
46.86268072,2.308173554,21.01210121,0.2121952382,6.732643661
8.407285122,0.6098513292,21.02210221,0.003156132614,25.00844757
38.95350095,1.021196235,21.03210321,0.004241895662,23.72440018
63.26819655,0.4917902431,21.04210421,0.0202567687,16.93429831
50.36426022,3.976079366,21.05210521,0.2473193628,6.067418811
95.46282204,2.162479157,21.06210621,1,0
80.92316665,2.88439138,21.07210721,1,0
46.10638692,2.74337512,21.08210821,0.2583652601,5.877658822
37.44333607,3.427750629,21.09210921,0.2492524748,6.033605209
74.2533648,1.500440156,21.10211021,0.3041333462,5.169359597
13.03383723,1.638462747,21.11211121,0.00375571568,24.25307293
31.2282308,0.8040768387,21.12211221,0.003452657813,24.61846462
78.05395245,2.774285972,21.13211321,1,0
45.10171571,2.075640423,21.14211421,0.1133121899,9.457233673
1.327096476,1.367260071,21.15211521,0.003667297147,24.35653899
88.48529635,1.088563996,21.16211621,1,0
80.03274185,0.8763664627,21.17211721,0.01639716975,17.85231107
51.75512315,1.517131177,21.18211821,0.196866389,7.058284247
17.63011626,2.251877217,21.19211921,0.004461140699,23.50554079
77.79932318,0.689212889,21.20212021,0.2514684431,5.995165071
60.86541696,0.4740734641,21.21212121,0.1001008263,9.995623377
9.980513351,3.875632419,21.22212221,0.00374577462,24.26458357
18.88382355,0.1796360778,21.23212321,0.003774887706,24.23095963
37.38568296,3.611995667,21.24212421,0.003939217722,24.04590015
44.65226182,2.494579372,21.25212521,0.1147142858,9.403824944
44.55888767,0.6913208792,21.26212621,0.005726070087,22.42143341
81.65167614,2.742771659,21.27212721,1,0
8.639056615,2.958626593,21.28212821,0.003920008698,24.06712969
36.95399763,3.124695789,21.29212921,0.205638229,6.868961451
57.35680617,3.593731319,21.30213021,1,0
76.24749116,1.626798014,21.31213121,1,0
44.38426392,0.9216998813,21.32213221,0.03446649392,14.62602893
53.1065912,2.226545059,21.33213321,0.297150892,5.270229617
82.96427073,0.9235356401,21.34213421,0.3179212618,4.976804266
15.04550207,3.642992349,21.35213521,0.05646014768,12.4825799
47.64132488,1.115947874,21.36213621,0.004713372776,23.26668211
56.20122717,3.861314805,21.37213721,1,0
40.1265477,0.5016995687,21.38213821,0.004206954285,23.76032207
27.93544673,3.854814175,21.39213921,0.07221832596,11.41352583
44.25968398,2.951273336,21.40214021,0.1240665693,9.063452267
16.75847192,1.986523126,21.41214121,0.007379306711,21.31984438
37.6637142,1.583169186,21.42214221,0.03305017423,14.80826247
83.35001635,3.025538088,21.43214321,1,0
14.29182333,1.768160347,21.44214421,0.004384166959,23.58112915
13.16865917,2.39724252,21.45214521,0.01740435522,17.59342061
66.90536501,3.868941292,21.46214621,1,0
82.712596,0.2178602942,21.47214721,0.02306866542,16.3697753
34.6127827,2.459137117,21.48214821,0.08218814296,10.85190832
60.83470932,0.6610531139,21.49214921,0.09045559775,10.43564552
66.74957924,1.51358403,21.50215022,0.2433857244,6.137048985
62.62904685,1.566307925,21.51215122,0.253923863,5.952964835
93.09685564,0.7839804813,21.52215222,1,0
7.792923946,3.079376873,21.53215322,0.004629679374,23.34449085
50.21401164,3.824685493,21.54215422,0.2057704932,6.866169015
90.21936664,2.595961612,21.55215522,1,0
54.21840504,1.231247527,21.56215622,0.01865203487,17.29273781
16.63469417,0.2656496521,21.57215722,0.004740702275,23.24157318
71.3357501,3.512811214,21.58215822,1,0
87.46114293,2.961705815,21.59215922,1,0
83.80480441,0.4692123493,21.60216022,0.08178257509,10.87339219
29.63336085,0.3872694219,21.61216122,0.004851336719,23.14138581
64.22270097,1.258848823,21.62216222,0.07474178203,11.26436552
83.96431661,1.393407865,21.63216322,1,0
76.53784326,3.428400824,21.64216422,1,0
85.42454399,2.154719098,21.65216522,1,0
57.9564848,1.180199519,21.66216622,0.05996187773,12.22124775
95.7890163,3.35927629,21.67216722,1,0
96.12887887,3.427754214,21.68216822,1,0
58.63716104,1.394671571,21.69216922,0.00548858867,22.60539315
77.46901211,0.6719746167,21.70217022,0.1890665989,7.233851882
9.721711093,3.416716594,21.71217122,0.006012451038,22.20948447
87.4572526,3.77781877,21.72217222,1,0
40.33884335,0.405400204,21.73217322,0.005360534332,22.70791918
21.41152811,0.8835428849,21.74217422,0.005204008668,22.83661989
25.73036999,0.242458227,21.75217522,0.005230811439,22.81430935
16.87840476,0.9560665116,21.76217622,0.005257889501,22.79188545
56.71509003,3.808040305,21.77217722,1,0
1.116986549,3.434786885,21.78217822,0.00867936463,20.61512066
63.99896829,2.87360269,21.79217922,1,0
97.51693124,0.5362477454,21.80218022,0.3914178395,4.073593845
16.30984529,0.7053161527,21.81218122,0.005391142157,22.68319216
38.46301425,0.6729812481,21.82218222,0.005416982744,22.66242548
50.88426936,2.675691779,21.83218322,0.2298000397,6.386499006
65.0389293,0.8138419799,21.84218422,0.1050947281,9.784190689
5.996676585,2.310807093,21.85218522,0.00646786323,21.89239172
25.9248449,2.754230206,21.86218622,0.04666222662,13.31034541
60.58313234,2.28869177,21.87218722,0.03989057166,13.9912974
5.69522198,1.463503681,21.88218822,0.005741172997,22.40999366
7.87721752,0.712609925,21.89218922,0.005600522607,22.51771445
26.13940014,3.108034151,21.90219022,0.04679943317,13.29759407
18.48271912,0.9416192317,21.91219122,0.005652626301,22.47749725
22.91346318,1.898860361,21.92219222,0.007284913444,21.37575604
93.14565059,0.6379185815,21.93219322,0.3540142496,4.509792566
93.46521984,0.2164956473,21.94219422,0.1664670252,7.786717814
26.85531598,0.5566805575,21.95219522,0.00575578124,22.39895721
1.324524342,1.437434013,21.96219622,0.005781360172,22.37969974
8.773073624,2.155391859,21.97219722,0.005839390069,22.33632513
25.98590251,2.102536169,21.98219822,0.02740082611,15.62236343
23.50895875,0.136819947,21.99219922,0.005858008415,22.32250009
36.79115112,0.7464847014,22.00220022,0.006637047367,21.78025083
76.52185363,1.910054617,22.01220122,1,0
8.241498822,3.652279774,22.02220222,0.0122209538,19.12894898
0.5344363,1.802102196,22.03220322,0.005959643968,22.24779684
99.63334902,2.740960217,22.04220422,1,0
52.32130066,0.205312559,22.05220522,0.006009740952,22.21144248
26.57322018,1.728257784,22.06220622,0.02709903299,15.67046206
57.97578253,2.328707385,22.07220722,0.06766478395,11.69637301
0.05824842876,1.965369327,22.08220822,0.006119999887,22.13248586
58.90653871,0.3421824477,22.09220922,0.01470257744,18.32606525
80.58853435,3.279865191,22.10221022,1,0
14.65247212,2.172305976,22.11221122,0.006159337828,22.10465975
41.57339465,0.75024449,22.12221222,0.006184059275,22.08726356
90.20552029,3.183744787,22.13221322,1,0
43.93031988,3.531292366,22.14221422,0.1150776232,9.390091167
66.74268409,0.3296925873,22.15221522,0.04749747405,13.23329486
21.84275074,0.8155328666,22.16221622,0.008224681236,20.84880925
59.72176651,3.689702226,22.17221722,1,0
34.43315338,3.744723135,22.18221822,0.2477272177,6.060262751
72.12908574,1.006342229,22.19221922,0.1741534613,7.590678896
20.7320472,3.645318732,22.20222022,0.009236432909,20.3449572
43.59377943,1.372886122,22.21222122,0.0524605323,12.80167307
75.37611498,2.956901223,22.22222222,1,0
9.998727434,0.479484382,22.23222322,0.006451912733,21.90311515
8.023884966,3.125105892,22.24222422,0.0065202552,21.85735406
67.61895689,3.14227702,22.25222522,1,0
18.17040557,1.500299024,22.26222622,0.007021932124,21.53543373
16.78420582,2.516553582,22.27222722,0.01643448982,17.84243773
35.89489064,0.8578555689,22.28222822,0.006768287897,21.69521176
27.4742413,2.390508749,22.29222922,0.0320911393,14.93614864
1.239541471,2.632170271,22.30223022,0.006619142782,21.79198251
72.87880638,1.079949563,22.31223122,0.006664260719,21.76248021
43.68359901,0.3239388345,22.32223222,0.006686135259,21.74824842
59.79807155,0.5986708674,22.33223322,0.00858744859,20.6613585
81.88621061,2.029984683,22.34223422,1,0
75.15082869,3.932650152,22.35223522,1,0
64.70884634,0.9076236673,22.36223622,0.064352959,11.91431479
56.08443063,1.041633797,22.37223722,0.008785583821,20.56229373
40.55484074,0.7035737129,22.38223822,0.01118082215,19.51526261
42.81424794,2.917927693,22.39223922,0.273227279,5.634759429
12.00974025,3.458964317,22.40224022,0.04053910493,13.92125844
61.15837579,2.444262308,22.41224122,0.2519719758,5.986477586
76.27912996,0.9173748211,22.42224222,0.2203172076,6.569515814
73.58999239,2.798485207,22.43224322,1,0
62.59854045,3.495066964,22.44224422,1,0
52.17949476,0.673695342,22.45224522,0.09865366,10.05886798
61.42729048,1.267444031,22.46224622,0.1320798262,8.791635113
58.98833089,0.3496505754,22.47224722,0.02232610133,16.51187108
93.66974322,1.609518626,22.48224822,1,0
27.75536429,0.7044002905,22.49224922,0.00781193561,21.07241345
0.04598168067,3.672899429,22.50225023,0.02109021582,16.75918976
12.7000765,3.121055279,22.51225123,0.01293953139,18.88081451
77.67935371,1.824488499,22.52225223,1,0
51.62101298,1.409643181,22.53225323,0.03130005554,15.04454892
95.99993442,3.845311774,22.54225423,1,0
34.59495329,2.289709309,22.55225523,0.007363180949,21.32934527
89.98977015,0.6912674772,22.56225623,0.2488344144,6.040895558
40.29753606,3.837423349,22.57225723,0.03132566976,15.04099635
88.10793832,0.5234953493,22.58225823,0.0163221257,17.87223282
80.24996496,2.066851749,22.59225923,1,0
11.39326598,2.626478371,22.60226023,0.007294547706,21.37001631
23.91738623,3.244490584,22.61226123,0.03019505681,15.20064149
51.0754879,2.108952357,22.62226223,0.08446959248,10.73299601
41.84836052,3.66701384,22.63226323,0.260390551,5.843747794
50.96229789,0.3548401694,22.64226423,0.007379933137,21.31947573
93.16577123,0.7554986516,22.65226523,1,0
78.98469951,2.645716588,22.66226623,1,0
40.4183509,0.8213775717,22.67226723,0.01794917972,17.45955394
97.09321416,3.890557711,22.68226823,1,0
15.94215831,1.598741846,22.69226923,0.007530878909,21.23154335
21.35335173,3.784697063,22.70227023,0.0399897974,13.98050796
45.61769404,3.368676315,22.71227123,0.1553093284,8.088024582
40.97948509,0.3149548325,22.72227223,0.007734746599,21.1155391
83.26635328,1.648169814,22.73227323,1,0
46.83295407,1.785740313,22.74227423,0.09657650012,10.15128537
10.44504811,2.700426323,22.75227523,0.008746080716,20.58186519
82.83015389,2.059800598,22.76227623,1,0
13.25936875,2.635310418,22.77227723,0.007666061616,21.15427694
31.76436472,3.558351012,22.78227823,0.02711532876,15.66785126
62.25814776,1.829151851,22.79227923,0.1893018069,7.228452406
31.06824448,1.914349279,22.80228023,0.04536195391,13.43308247
21.93586321,2.674660243,22.81228123,0.007743296769,21.11074096
37.67029628,0.2080766046,22.82228223,0.007749572383,21.10722261
69.56295566,0.505092792,22.83228323,0.007775659635,21.09262758
18.98577069,1.382343878,22.84228423,0.007789130231,21.08511035
89.94232078,2.941245415,22.85228523,1,0
85.73071066,3.039049114,22.86228623,1,0
15.10580566,1.753132762,22.87228723,0.007847890569,21.05247061
36.31489779,0.8311019495,22.88228823,0.008548496475,20.68110263
92.00831251,2.374715693,22.89228923,1,0
78.75348087,1.032258488,22.90229023,0.234550019,6.297645275
74.65340962,0.1375546132,22.91229123,0.007942711726,21.00031199
83.29853007,0.6869861943,22.92229223,0.007986933341,20.9761994
80.85839915,1.584895201,22.93229323,1,0
29.74293479,3.03021537,22.94229423,0.1193332263,9.232386174
81.85125577,0.2322449543,22.95229523,0.1427020878,8.455696729
11.42744539,2.615170357,22.96229623,0.008019983464,20.95826527
87.00692764,2.829685212,22.97229723,1,0
35.45426248,1.63160427,22.98229823,0.009510762491,20.21784664
19.99384575,1.225565319,22.99229923,0.008079430391,20.92619256
39.57931184,2.262933864,23.00230023,0.07327874624,11.3502197
3.803028288,2.230989481,23.01230123,0.008112824705,20.90827908
30.21757765,1.964552857,23.02230223,0.008167821486,20.87893763
96.19985381,1.508449957,23.03230323,1,0
12.36636188,1.928258756,23.04230423,0.008173453127,20.87594424
22.50451886,3.593672195,23.05230523,0.08589406501,10.66036843
86.40468295,2.218865602,23.06230623,1,0
99.81305627,3.168562338,23.07230723,1,0
10.79452888,1.096812053,23.08230823,0.00823986928,20.84079678
86.64377775,2.249589337,23.09230923,1,0
87.53109159,1.156820908,23.10231023,1,0
79.95947234,2.352175014,23.11231123,1,0
12.48632034,1.297020795,23.12231223,0.008955043258,20.47932312
49.65660267,2.434870457,23.13231323,0.213920963,6.697466551
14.77865328,2.070328231,23.14231423,0.008404276277,20.75499679
43.40729948,1.227656499,23.15231523,0.06397111711,11.94016065
2.723324787,0.8770019248,23.16231623,0.008379254107,20.76794639
32.15488696,3.409383872,23.17231723,0.06324756514,11.98956189
29.61794094,1.671206094,23.18231823,0.008417029287,20.74841162
10.64897438,3.474776892,23.19231923,0.01928445754,17.14792573
55.33890287,1.583783446,23.20232023,0.05534126898,12.56950887
89.31492255,3.421613275,23.21232123,1,0
14.75831983,0.8733379954,23.22232223,0.008573717717,20.66830819
18.76728971,0.3057406912,23.23232323,0.008497257327,20.7072123
63.7824825,1.099172587,23.24232423,0.02107885757,16.76152931
95.8633249,0.9505940889,23.25232523,1,0
98.46120497,3.740622456,23.26232623,1,0
12.80794462,1.387136377,23.27232723,0.008569057702,20.67066933
86.14164994,0.1871311285,23.28232823,0.0299081458,15.24210511
69.03398912,0.4373359216,23.29232923,0.03891395013,14.09894682
93.44689008,0.60024873,23.30233023,0.06365482099,11.96168699
32.57193858,2.726252197,23.31233123,0.008629568535,20.64010918
90.97908537,2.065543212,23.32233223,1,0
91.72336464,2.978717436,23.33233323,1,0
88.93237335,3.926157375,23.34233423,1,0
29.80635411,0.2351099643,23.35233523,0.008689947666,20.60982839
78.59591508,1.944470385,23.36233623,1,0
67.26712891,0.7089907878,23.37233723,0.07371357366,11.32452534
38.62738425,0.3921897985,23.38233823,0.008828269352,20.54124425
36.11694339,1.571556361,23.39233923,0.01205848413,19.18707284
1.883054796,1.369037603,23.40234023,0.008766608182,20.57168404
26.95010486,0.8280467662,23.41234123,0.008790359378,20.55993369
37.97411969,1.993363737,23.42234223,0.11169048,9.519838425
86.88370417,2.131324774,23.43234323,1,0
77.7515661,2.72595214,23.44234423,1,0
96.44373406,0.6128203343,23.45234523,1,0
75.53463586,0.9832608064,23.46234623,0.2777376246,5.563652831
19.19545332,3.475859439,23.47234723,0.055460589,12.56015522
4.033414261,1.705049419,23.48234823,0.00888475254,20.51354664
54.49561768,0.8943193534,23.49234923,0.02112132874,16.75278764
96.95999382,0.9113280909,23.50235024,1,0
15.99491842,3.723470098,23.51235124,0.07669464714,11.15234946
28.94428704,3.343621338,23.52235224,0.008946925029,20.48326202
52.66234729,0.9203030339,23.53235324,0.01787650178,17.47717464
70.99442889,2.677345354,23.54235424,1,0
12.07152675,3.82453891,23.55235524,0.01134280259,19.45279626
0.1033932554,0.328917675,23.56235624,0.008997285728,20.45888487
30.81820159,2.743273191,23.57235724,0.04764396603,13.21992094
17.1271992,1.594998453,23.58235824,0.009024533637,20.44575232
79.57476807,1.505236165,23.59235924,1,0
0.8458957525,3.916276115,23.60236024,0.009052706078,20.4322158
5.320809817,0.2190190032,23.61236124,0.009064736955,20.42644794
38.23482239,3.376989418,23.62236224,0.2019925884,6.946645656
7.715847712,0.831292097,23.63236324,0.00909109199,20.41383948
45.90330613,2.103116686,23.64236424,0.2592700552,5.862476398
0.1881325922,1.959058074,23.65236524,0.009117088054,20.40143851
22.46362438,2.871951108,23.66236624,0.01581726365,18.00868646
84.89571998,0.2964764313,23.67236724,0.1300897003,8.857570869
39.49393067,3.662474308,23.68236824,0.08525038787,10.69303636
84.29285181,0.4408250982,23.69236924,0.07207369088,11.42223237
0.2291120583,3.141196715,23.70237024,0.009180501078,20.37133614
10.82245742,2.51696809,23.71237124,0.01010771586,19.95346975
91.76630584,1.039727779,23.72237224,1,0
75.04930474,2.891709871,23.73237324,1,0
61.72502531,2.377136894,23.74237424,0.2384348629,6.226302436
3.669905811,1.048435283,23.75237524,0.009241648494,20.34250554
37.80513745,3.56498434,23.76237624,0.09750536473,10.10971489
17.62403905,1.358547622,23.77237724,0.01022021993,19.90539758
33.64210375,2.386271351,23.78237824,0.04059921738,13.91482338
50.15704079,3.881528752,23.79237924,0.2104552956,6.768401418
16.52364058,2.616382684,23.80238024,0.009301726916,20.31436415
9.575131082,3.76232032,23.81238124,0.01128666062,19.47434534
55.49916917,0.2176913813,23.82238224,0.009323428539,20.30424354
95.66801345,1.890976946,23.83238324,1,0
92.49306184,3.132696813,23.84238424,1,0
58.86359796,0.1646474465,23.85238524,0.01018314694,19.92117989
5.438241738,1.660732198,23.86238624,0.00984756474,20.06671155
74.94498683,1.199306136,23.87238724,0.2407166295,6.184939062
59.34190307,2.110125916,23.88238824,0.18192024,7.401189796
